asin,prop_topic_1,prop_topic_2,prop_topic_3,prop_topic_4,prop_topic_5,prop_topic_6,prop_topic_7,prop_topic_8,prop_topic_9,prop_topic_10,prop_topic_11,prop_topic_12,prop_topic_13,prop_topic_14,prop_topic_15
0008132194,0.04436987322893363,0.033929903057419844,0.0708426547352722,0.0436241610738255,0.08389261744966445,0.0645041014168531,0.19612229679343773,0.03542132736763609,0.026099925428784497,0.09470544369873232,0.06823266219239374,0.03169276659209545,0.10029828486204327,0.05667412378821775,0.04958985831469054
0007579322,0.09786607799852833,0.08609271523178806,0.038263428991905823,0.05003679175864608,0.14422369389256806,0.06916850625459897,0.1008094186902134,0.04856512141280354,0.059602649006622516,0.05445180279617366,0.05739514348785873,0.05150846210448859,0.035320088300220764,0.05224429727740987,0.054451802796173655
0008122873,0.07792207792207792,0.05194805194805195,0.05194805194805194,0.05194805194805195,0.04617604617604617,0.07792207792207792,0.09668109668109667,0.05194805194805195,0.06637806637806637,0.07792207792207792,0.05916305916305915,0.06060606060606062,0.10533910533910533,0.05194805194805195,0.07215007215007216
0008125414,0.04592164418754014,0.033718689788053945,0.02890173410404624,0.02119460500963392,0.03917790622992935,0.0327552986512524,0.08670520231213873,0.17694283879254974,0.059409120102761726,0.02890173410404624,0.06358381502890174,0.09312780989081568,0.052986512524084775,0.05073859987154785,0.1859344894026975
0007582358,0.009208551377226077,0.013833110218652387,0.008559490487201329,0.004989655592065229,0.01058780576852866,0.01423877327491785,0.016794450529390288,0.05155977445134072,0.3106973347937203,0.032006815139345265,0.04093140237718551,0.0142793395805444,0.010912336213541034,0.01419820696929131,0.4472029532270496
0008118477,0.08014571948998178,0.06557377049180327,0.06739526411657559,0.060109289617486336,0.06193078324225865,0.06375227686703097,0.06193078324225866,0.06739526411657559,0.0692167577413479,0.06557377049180327,0.06921675774134789,0.06557377049180327,0.0655737704918033,0.058287795992714025,0.07832422586520947
0007821859,0.06630824372759858,0.0913978494623656,0.057347670250896064,0.05913978494623656,0.05734767025089605,0.06272401433691756,0.07168458781362007,0.06989247311827958,0.07168458781362007,0.06093189964157705,0.07347670250896059,0.06989247311827958,0.06451612903225808,0.06272401433691756,0.06093189964157705
0008150257,0.06289308176100628,0.06289308176100628,0.07127882599580712,0.06289308176100628,0.0649895178197065,0.07127882599580714,0.07547169811320756,0.06708595387840667,0.06289308176100628,0.0649895178197065,0.0649895178197065,0.06289308176100628,0.07127882599580712,0.0649895178197065,0.06918238993710693
0008130493,0.02208311597982959,0.00938967136150235,0.15649452269170586,0.0165188662841245,0.0198226395409494,0.011997913406364113,0.3288123804555729,0.01356285863328117,0.05825073900191272,0.1509302729960007,0.06850982437836899,0.02051817075291253,0.039123630672926464,0.049208833246391935,0.034776560598156835
0008152071,0.06996921354603976,0.019241533725160933,0.013224181360201512,0.07101875174923035,0.10838231178281556,0.02714805485586342,0.018122026308424296,0.013853904282115873,0.01448362720403023,0.027637839350685697,0.020431010355443608,0.013154212146655473,0.14504617968094038,0.08053456479149175,0.3577525888609012
0008139709,0.019104477611940302,0.3809618573797679,0.0313101160862355,0.007960199004975127,0.06832504145936982,0.013864013266998348,0.11900497512437813,0.24762852404643454,0.04417910447761195,0.017645107794361528,0.005174129353233832,0.008689883913764511,0.015854063018242128,0.008092868988391377,0.012205638474295193
000816228X,0.023996509598603843,0.108347876672484,0.02705061082024433,0.008580570098894708,0.07853403141361258,0.03141361256544503,0.1509598603839442,0.13132635253054106,0.0462478184991274,0.08347876672484003,0.028359511343804537,0.029377545084351375,0.04697498545666085,0.11852821407795233,0.08682373472949388
0008160341,0.4175151839942837,0.016747052518756696,0.005046445158985351,0.010852090032154342,0.005716327259735619,0.01237048946052162,0.009690961057520544,0.009735619864237228,0.02849231868524473,0.245042872454448,0.01871204001429081,0.2006520185780636,0.009199714183637013,0.003617363344051447,0.006609503394069312
0007523580,0.02232606438213915,0.010310043020323392,0.016466399643969738,0.01364782673193888,0.06275033377837116,0.016763091529446668,0.20709093606289866,0.008678237650200265,0.05993176086634031,0.15509568313306624,0.023661177866785336,0.0072689511941848375,0.3495772140631953,0.01557632398753894,0.030855956089600938
0008132755,0.03903381642512077,0.023703703703703703,0.011723027375201287,0.008502415458937195,0.07020933977455718,0.0874074074074074,0.035813204508856666,0.04772946859903381,0.00998389694041868,0.21449275362318845,0.028019323671497582,0.017584541062801932,0.2656360708534621,0.10769726247987116,0.03246376811594202
0007570252,0.008558626592156272,0.02346070583496954,0.02205104969037909,0.005789659165282182,0.031062780043296587,0.02064139354578865,0.2288173991844133,0.24814982631022506,0.051804863313698865,0.1071338669888738,0.022302774001913103,0.007602074208327041,0.03373105774555708,0.04898555102451796,0.13990837235060166
000753826X,0.032130625248904816,0.0026762246117084825,0.016949422540820387,0.009685384309040222,0.01075268817204301,0.010593389088012745,0.004555953803265632,0.00283552369573875,0.08017522899243329,0.15995221027479092,0.017554759060135403,0.05051373954599761,0.4986539227399441,0.0031063321385902034,0.09986459577857427
0008168482,0.01580611169652265,0.01205947781290247,0.01838192249151153,0.013230300901533777,0.01545486476993326,0.011591148577449945,0.11497482730359446,0.017094017094017092,0.05397494438590328,0.21414354291066612,0.06287319985950122,0.0950708347968622,0.2937595129375951,0.02107481559536354,0.04051047886664324
0008100691,0.009403612967087357,0.009774808215788171,0.026726057906458805,0.012496906706260823,0.045038356842365734,0.015095273447166541,0.2317495669388765,0.026973521405592674,0.05530809205642166,0.3191041821331353,0.01868349418460777,0.015713932195001234,0.15268497896560254,0.02103439742637961,0.04021281860925513
000813622X,0.07118055555555558,0.05208333333333332,0.11631944444444445,0.05729166666666665,0.07986111111111112,0.05729166666666665,0.0607638888888889,0.06944444444444446,0.059027777777777776,0.06944444444444448,0.06423611111111112,0.06770833333333334,0.05729166666666665,0.05208333333333332,0.06597222222222224
0008181187,0.0104158341990996,0.0037294547004448697,0.007911771757372335,0.022802951597005783,0.061935586989530875,0.0056740989371054104,0.10863368763152988,0.010282639388369423,0.010176083539785288,0.17648312421748044,0.01851407869149418,0.007991688643810438,0.5117344628253283,0.01963291510162764,0.024081621780015453
0008144230,0.06837606837606837,0.05470085470085469,0.058119658119658114,0.07008547008547011,0.06495726495726498,0.06324786324786326,0.0683760683760684,0.058119658119658114,0.06324786324786327,0.08547008547008549,0.08547008547008549,0.0735042735042735,0.05299145299145298,0.06495726495726496,0.06837606837606837
0008152276,0.04594017094017093,0.03472222222222223,0.026709401709401708,0.033119658119658134,0.05448717948717948,0.047008547008547015,0.08440170940170941,0.08226495726495726,0.03846153846153847,0.1469017094017094,0.06784188034188034,0.04861111111111112,0.05502136752136752,0.03792735042735042,0.19658119658119655
000812826X,0.05840455840455841,0.052706552706552716,0.0626780626780627,0.05413105413105414,0.09544159544159543,0.05413105413105413,0.049857549857549865,0.06125356125356126,0.06552706552706555,0.052706552706552716,0.06552706552706555,0.06552706552706554,0.1481481481481481,0.052706552706552716,0.06125356125356126
0008156565,0.026729559748427667,0.0047169811320754715,0.10822851153039832,0.01886792452830189,0.024043501048218032,0.010220125786163523,0.4849318658280922,0.019981656184486375,0.048873165618448636,0.11379716981132075,0.011988993710691823,0.035311844863731665,0.015461215932914054,0.0330188679245283,0.04382861635220126
0008140863,0.06822612085769979,0.06237816764132551,0.06432748538011697,0.05847953216374266,0.0838206627680312,0.07017543859649121,0.06627680311890836,0.07407407407407407,0.0604288499025341,0.0682261208576998,0.07212475633528266,0.06627680311890836,0.0604288499025341,0.0604288499025341,0.06432748538011697
0007529902,0.018554476806903995,0.0059870550161812315,0.027346278317152105,0.004800431499460626,0.059816612729234116,0.09967637540453077,0.00841423948220065,0.006256742179072276,0.009331175836030206,0.5134304207119742,0.04800431499460627,0.020873786407766992,0.1644552319309601,0.006364617044228696,0.00668824163969795
0008140731,0.053272450532724516,0.024099441907661088,0.059107052257737214,0.019533231861998988,0.05707762557077626,0.033231861998985285,0.08244545915778795,0.12252663622526636,0.0679857940131913,0.12734652460679854,0.0880263825469305,0.054033485540334866,0.07001522070015223,0.03551496702181633,0.10578386605783864
0007548036,0.02639873916469662,0.031520882584712376,0.14420803782505912,0.035460992907801414,0.0587076438140268,0.0429472025216706,0.05358550039401103,0.06501182033096926,0.034672970843183604,0.04334121355397951,0.2915681639085894,0.033490937746256895,0.035855003940110326,0.0591016548463357,0.04412923561859732
0008146926,0.057823129251700675,0.03911564625850341,0.033446712018140604,0.036281179138321996,0.04081632653061225,0.041383219954648526,0.23639455782312924,0.07426303854875284,0.14569160997732428,0.049886621315192746,0.03684807256235829,0.04591836734693878,0.05272108843537415,0.030612244897959183,0.07879818594104307
0008143668,0.5908230842005676,0.007305792074003995,0.013402712078208768,0.004993167244822874,0.062388310732681584,0.005203405865657521,0.01639861242510249,0.022810890360559232,0.07521286660359508,0.06880058866813832,0.01881635656470093,0.013087354146956798,0.004888047934405549,0.01030169242089772,0.08556711867970145
0007555938,0.058558558558558564,0.06156156156156156,0.08408408408408409,0.07657657657657659,0.07807807807807808,0.05705705705705705,0.06456456456456458,0.05705705705705706,0.06606606606606609,0.07807807807807808,0.06456456456456458,0.06156156156156156,0.06456456456456458,0.06156156156156156,0.06606606606606608
0008150281,0.042911877394636026,0.05517241379310346,0.055938697318007664,0.03524904214559388,0.03908045977011496,0.04444444444444446,0.05440613026819925,0.10957854406130267,0.06973180076628352,0.07662835249042146,0.07126436781609198,0.058237547892720315,0.053639846743295035,0.1363984674329502,0.09731800766283524
0008117497,0.057043650793650785,0.13789682539682538,0.026289682539682543,0.10714285714285716,0.04166666666666666,0.3040674603174603,0.028273809523809524,0.035218253968253975,0.0431547619047619,0.02926587301587302,0.032242063492063495,0.060019841269841265,0.033234126984126984,0.03918650793650793,0.02529761904761905
0008173117,0.04150702426564497,0.02426564495530013,0.06002554278416348,0.030651340996168595,0.11941251596424016,0.03703703703703705,0.05108556832694764,0.21072796934865906,0.07343550446998723,0.056194125159642415,0.061302681992337175,0.04661558109833972,0.04661558109833972,0.03320561941251598,0.10791826309067692
0008204063,0.3892833865047511,0.03384103461287777,0.003344653699701555,0.027374704126788097,0.16008027168879282,0.01154334328153408,0.003653390964289391,0.02082261328942403,0.008696099619224039,0.20345785736338373,0.0062433535727762345,0.05032417412781722,0.02104559020273747,0.05588144489039827,0.004408082055504099
0007455666,0.021341463414634148,0.014227642276422762,0.06944444444444445,0.1048441734417344,0.013380758807588076,0.031334688346883466,0.15396341463414634,0.01778455284552845,0.020663956639566397,0.09942411924119242,0.3189363143631436,0.012872628726287262,0.014905149051490513,0.01185636856368564,0.09502032520325203
0008182531,0.05424321959755031,0.03455818022747157,0.0389326334208224,0.031058617672790913,0.06167979002624671,0.0389326334208224,0.19816272965879264,0.09667541557305337,0.04986876640419947,0.1041119860017498,0.0441819772528434,0.0678040244969379,0.07261592300962381,0.036307961504811914,0.07086614173228348
0007551355,0.06688011383849164,0.02395351594924701,0.014111229692873234,0.03367722044349579,0.05751215463061781,0.07660381833274041,0.031187003438871107,0.036997509782995375,0.025139333570496858,0.08692043163761412,0.02419067947349697,0.035218783351120594,0.4184750385390727,0.05442902881536819,0.01470413850349816
0008153981,0.03812636165577341,0.023602033405954983,0.06753812636165578,0.034132171387073335,0.1020334059549746,0.07988380537400147,0.09658678286129267,0.11946259985475673,0.04103122730573711,0.03848946986201888,0.05301379811183733,0.02795933188090051,0.02759622367465505,0.12599854756717502,0.12454611474219318
0008133166,0.007711181212758498,0.004147680803832224,0.0197745063675663,0.005169996494917632,0.004293725902558709,0.007185418857343149,0.11178291856525296,0.0037971725668886546,0.07550531604159365,0.3521439420493048,0.012998013786657315,0.0037095455076527626,0.374547260193948,0.005754176889823578,0.011479144759901857
0008179972,0.26539516330092244,0.004363001745200697,0.004861630516080778,0.005277154491814177,0.011510014127815178,0.12769051774287374,0.029003573506191312,0.008975317875841441,0.08381118590542673,0.14190143771295605,0.00801961273165462,0.00964015623701488,0.02621956286877753,0.03993185406797973,0.2333998171694507
0008181551,0.019650655021834062,0.04099951479864144,0.013585638039786515,0.03444929645803008,0.04342552159146047,0.032993692382338666,0.041242115477923336,0.06938379427462397,0.05288694808345465,0.05676855895196507,0.02644347404172731,0.026686074721009218,0.492479378942261,0.027171276079573026,0.02183406113537118
0008163561,0.06262626262626263,0.06262626262626263,0.06464646464646466,0.06464646464646466,0.0686868686868687,0.060606060606060615,0.10303030303030307,0.06464646464646466,0.0686868686868687,0.06464646464646466,0.060606060606060615,0.06262626262626263,0.06666666666666668,0.06464646464646466,0.060606060606060615
0008205892,0.05357142857142858,0.038690476190476185,0.11210317460317457,0.04265873015873017,0.058531746031746025,0.046626984126984135,0.04662698412698413,0.043650793650793655,0.07738095238095237,0.15277777777777776,0.04464285714285714,0.07242063492063491,0.04960317460317461,0.040674603174603176,0.1200396825396825
0008195935,0.055055055055055035,0.029029029029029037,0.026026026026026036,0.04804804804804804,0.04954954954954955,0.02852852852852853,0.1011011011011011,0.12112112112112115,0.04354354354354354,0.2367367367367367,0.037037037037037035,0.04404404404404403,0.07807807807807808,0.04654654654654655,0.055555555555555546
0008191816,0.0425925925925926,0.038888888888888896,0.06203703703703705,0.04074074074074075,0.03981481481481482,0.04351851851851853,0.10277777777777776,0.09999999999999998,0.04166666666666667,0.06666666666666668,0.04907407407407408,0.05740740740740743,0.17129629629629628,0.07407407407407407,0.06944444444444445
0008163332,0.03374054682955207,0.03664921465968588,0.06457242582897033,0.040139616055846435,0.061082024432809766,0.03141361256544504,0.06980802792321117,0.08260616637579987,0.0924956369982548,0.045375218150087264,0.08551483420593367,0.03664921465968587,0.06457242582897033,0.17917393833624198,0.0762070971495055
0008237530,0.036879432624113466,0.029314420803782514,0.03782505910165485,0.028368794326241138,0.0647754137115839,0.039716312056737584,0.28605200945626474,0.09456264775413713,0.03735224586288416,0.07754137115839244,0.032151300236406624,0.0297872340425532,0.14799054373522458,0.028368794326241138,0.029314420803782514
000817461X,0.046455938697318,0.03783524904214559,0.026340996168582383,0.027777777777777783,0.038314176245210725,0.045977011494252866,0.0407088122605364,0.026819923371647517,0.06178160919540227,0.07758620689655173,0.06369731800766283,0.06896551724137931,0.2404214559386973,0.03544061302681993,0.16187739463601533
0008175136,0.0035631837799859475,0.007527853056308341,0.017063133594298906,0.007302017464619091,0.005294589982936865,0.003613369467028002,0.16049382716049382,0.004617083207869115,0.051816721870922414,0.15871223527050082,0.007979524239686842,0.18889892602629726,0.33682123858275625,0.03450265984141323,0.011793636454883063
0008171491,0.0451388888888889,0.0451388888888889,0.04253472222222224,0.03906250000000002,0.041666666666666685,0.056423611111111126,0.045138888888888895,0.04079861111111112,0.07986111111111112,0.07812500000000001,0.05034722222222224,0.06336805555555558,0.265625,0.05034722222222224,0.056423611111111126
0008181101,0.016636957813428402,0.026058908411849588,0.04626092861386979,0.012647483235718527,0.03947033358798064,0.011119599354893471,0.08980561921738392,0.05305152363975894,0.020626432391138275,0.24845089550971905,0.016297428062133947,0.10915881504116798,0.2214582802818097,0.03972498090145148,0.049231813937696274
0008240566,0.04592422502870265,0.006633499170812604,0.030318493005060176,0.06931156184887527,0.007441425351873113,0.05999914955138836,0.09712123144958963,0.014627716120253438,0.09720627631075393,0.12599396181485736,0.009184845005740528,0.013479610494535868,0.22702725687800315,0.008376918824680021,0.18735382914487392
0008225354,0.006935476156311285,0.00251112067728512,0.004711340699287321,0.003443822643133879,0.01628641124982064,0.008083417037355909,0.03386425599081648,0.003443822643133879,0.06952216960826517,0.402712010331468,0.00918352704835701,0.006026689625484289,0.421892189218922,0.003324245468025064,0.008059501602334145
0008194858,0.044082125603864736,0.037439613526570055,0.03985507246376812,0.028381642512077306,0.037439613526570055,0.04045893719806764,0.0609903381642512,0.03985507246376812,0.12922705314009664,0.072463768115942,0.04166666666666668,0.0428743961352657,0.252415458937198,0.036835748792270535,0.09601449275362317
0008248834,0.06790123456790123,0.061728395061728385,0.06584362139917696,0.061728395061728385,0.061728395061728385,0.06584362139917696,0.07613168724279837,0.061728395061728385,0.07201646090534979,0.061728395061728385,0.06378600823045268,0.06995884773662553,0.07613168724279837,0.06995884773662553,0.06378600823045268
0016811828,0.06378600823045269,0.0720164609053498,0.061728395061728385,0.06584362139917696,0.06790123456790123,0.06584362139917696,0.06378600823045269,0.06995884773662553,0.06790123456790123,0.061728395061728385,0.06584362139917696,0.06584362139917696,0.06584362139917696,0.06378600823045269,0.07818930041152264
0008134952,0.06518518518518518,0.045925925925925926,0.032592592592592604,0.04098765432098765,0.09728395061728397,0.03950617283950618,0.11160493827160496,0.09530864197530864,0.14962962962962964,0.0528395061728395,0.04938271604938272,0.0780246913580247,0.059753086419753076,0.032592592592592604,0.04938271604938271
0008118507,0.06172839506172838,0.07407407407407407,0.06378600823045268,0.06172839506172838,0.06584362139917695,0.06584362139917695,0.07613168724279835,0.06378600823045266,0.06378600823045266,0.06584362139917695,0.06378600823045268,0.07201646090534979,0.07201646090534979,0.06584362139917695,0.06378600823045266
0020090757,0.0615079365079365,0.0634920634920635,0.06349206349206349,0.06746031746031746,0.06547619047619048,0.05952380952380953,0.0615079365079365,0.07142857142857144,0.06349206349206349,0.06746031746031747,0.09722222222222224,0.06547619047619048,0.0634920634920635,0.06349206349206349,0.06547619047619048
0008209138,0.01885278780585639,0.012702232918839415,0.024334804118197616,0.010964032624682443,0.0155100949324776,0.021259526674689125,0.016446048937023658,0.053884209118866135,0.14173017783126088,0.06805722690199223,0.014306725498061234,0.11405268083968445,0.4445781521593796,0.013771894638320629,0.02954940500066854
0020130856,0.0641025641025641,0.06623931623931624,0.06837606837606837,0.0641025641025641,0.06623931623931625,0.07264957264957267,0.0641025641025641,0.06623931623931625,0.0641025641025641,0.0641025641025641,0.07692307692307694,0.0641025641025641,0.06623931623931624,0.06623931623931624,0.06623931623931624
0020098014,0.05614035087719298,0.06198830409356725,0.05146198830409356,0.05029239766081872,0.04678362573099415,0.07953216374269008,0.05614035087719298,0.04795321637426901,0.04912280701754385,0.045614035087719294,0.2549707602339181,0.045614035087719294,0.0654970760233918,0.03976608187134503,0.04912280701754385
0020160224,0.04597701149425288,0.042145593869731816,0.0363984674329502,0.2959770114942529,0.04310344827586207,0.045977011494252894,0.04118773946360155,0.051724137931034496,0.053639846743295035,0.07279693486590039,0.06896551724137932,0.05268199233716477,0.051724137931034496,0.050766283524904234,0.04693486590038316
0020130902,0.059259259259259275,0.07222222222222223,0.06481481481481481,0.0685185185185185,0.0611111111111111,0.0814814814814815,0.06111111111111112,0.0574074074074074,0.0611111111111111,0.0611111111111111,0.06481481481481481,0.07037037037037037,0.06481481481481481,0.08518518518518521,0.06666666666666668
0008165432,0.008547008547008548,0.014360962035380644,0.0037765851719340094,0.009938382031405287,0.011677598886901213,0.059282448817332536,0.0120254422580004,0.012373285629099586,0.025144106539455376,0.06375472073146493,0.09297356390379646,0.014162194394752541,0.3937090041741204,0.03990260385609224,0.23837209302325585
0008185298,0.025462962962962958,0.014403292181069963,0.032921810699588466,0.028292181069958844,0.02752057613168724,0.02494855967078189,0.06044238683127572,0.132716049382716,0.09799382716049383,0.0704732510288066,0.06738683127572019,0.0316358024691358,0.034979423868312765,0.11213991769547324,0.2386831275720165
0008238073,0.022618037885213462,0.01894260672886628,0.048346055979643775,0.02572801809443031,0.03223070398642918,0.03788521345773255,0.3463387051173311,0.06757138818207523,0.16624257845631893,0.04071246819338422,0.019225332202431444,0.027707096409386484,0.06757138818207523,0.0525869380831213,0.02629346904156065
0020198906,0.06918238993710693,0.06498951781970651,0.07756813417190778,0.06918238993710693,0.07337526205450738,0.06708595387840671,0.07547169811320757,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629
000819971X,0.014439390657714248,0.0075806800952999765,0.008158255721608547,0.008447043534762829,0.00888022525449426,0.012995451591942821,0.04555627752508845,0.0205761316872428,0.07421846798065121,0.10259187062305973,0.015955526676774242,0.09573316006064543,0.5055230669265757,0.01169590643274854,0.06764854523139124
0020100809,0.062378167641325526,0.062378167641325526,0.07017543859649122,0.06822612085769983,0.062378167641325526,0.07602339181286549,0.07407407407407407,0.06627680311890839,0.05847953216374267,0.062378167641325526,0.07407407407407407,0.06432748538011697,0.06627680311890839,0.06627680311890838,0.06627680311890838
0008202052,0.037472766884531584,0.03877995642701526,0.220479302832244,0.02701525054466232,0.093681917211329,0.04444444444444445,0.10152505446623096,0.07407407407407407,0.07233115468409587,0.04880174291938998,0.022222222222222227,0.03485838779956428,0.054901960784313725,0.044880174291939,0.08453159041394337
0008132526,0.07246376811594203,0.039855072463768126,0.055555555555555546,0.035024154589371984,0.050724637681159424,0.3055555555555555,0.049516908212560384,0.0356280193236715,0.052536231884057975,0.056763285024154585,0.051328502415458936,0.04468599033816426,0.07125603864734299,0.030797101449275367,0.048309178743961366
0008164347,0.027168234064785787,0.01811215604319053,0.18460466736328804,0.020550330895158484,0.01915708812260537,0.027864855451062345,0.06199930337861372,0.13827934517589685,0.0654824103099965,0.029258098223615456,0.06339254615116685,0.05189829327760361,0.051201671891327065,0.046673632880529434,0.19435736677115986
0007577605,0.009654862714908905,0.009141647421093151,0.007698229407236336,0.004651013600205286,0.061072619964074926,0.0043302540415704385,0.07569925583782396,0.06444059532974082,0.3384334103156274,0.06318963305106491,0.02832306902745702,0.010552989479086476,0.010617141390813446,0.02354375160379779,0.2886515268154991
002025590X,0.047125736339630304,0.08084501320333129,0.03534430225472273,0.1277676213690839,0.11151736745886652,0.19987812309567335,0.034328661385334136,0.020109689213893958,0.0373755839934999,0.07698557789965467,0.05342270972983953,0.022344099126548847,0.07271988624822262,0.032297379646556976,0.047938249035141184
0020228724,0.22026604068857586,0.04890453834115805,0.055946791862284816,0.02543035993740219,0.2300469483568075,0.107981220657277,0.025039123630672927,0.04029733959311423,0.021909233176838808,0.030516431924882625,0.01995305164319249,0.0242566510172144,0.03560250391236306,0.08294209702660406,0.03090766823161189
0020093403,0.061403508771929814,0.05701754385964913,0.06871345029239766,0.07017543859649124,0.05701754385964914,0.0628654970760234,0.05847953216374269,0.05701754385964911,0.07748538011695906,0.05994152046783624,0.13450292397660815,0.06140350877192983,0.04970760233918127,0.05847953216374269,0.06578947368421054
0020209851,0.013504771146692544,0.029759016658579975,0.11652919294840693,0.08596150735888727,0.09081352094452533,0.013828238719068414,0.2671842147824681,0.02757561054504286,0.015769044153323634,0.050784408863011485,0.02304706453178069,0.009784894064370045,0.00719715348536309,0.21817887756752385,0.03008248423095585
0020188501,0.06236559139784946,0.043727598566308264,0.03655913978494624,0.049462365591397855,0.06093189964157706,0.043727598566308264,0.07383512544802866,0.08172043010752687,0.04444444444444445,0.04587813620071686,0.045161290322580656,0.03870967741935485,0.30465949820788524,0.028673835125448032,0.04014336917562725
0020264801,0.0508182601205857,0.037898363479758834,0.028854435831180025,0.035314384151593464,0.1701119724375538,0.034022394487510765,0.08010335917312662,0.07235142118863049,0.05254091300602928,0.24978466838931954,0.038329026701119734,0.049095607235142114,0.039621016365202405,0.02713178294573644,0.034022394487510765
002018820X,0.06837606837606837,0.06410256410256411,0.07051282051282053,0.06623931623931625,0.06837606837606837,0.06410256410256411,0.07051282051282053,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.06837606837606837,0.06623931623931625,0.06837606837606837,0.06410256410256411,0.06837606837606837
002028361X,0.04927536231884058,0.0463768115942029,0.05024154589371981,0.13333333333333333,0.10241545893719804,0.07632850241545892,0.08888888888888888,0.0531400966183575,0.051207729468599035,0.06473429951690822,0.054106280193236725,0.05797101449275361,0.06183574879227055,0.057971014492753624,0.05217391304347827
0008242763,0.11596548004314995,0.03290183387270765,0.029126213592233007,0.08333333333333334,0.05097087378640778,0.07874865156418556,0.06391585760517801,0.02696871628910464,0.0784789644012945,0.20631067961165053,0.029935275080906144,0.12243797195253504,0.027777777777777776,0.019417475728155345,0.033710895361380784
0020259107,0.032786885245901634,0.09471766848816028,0.03309046751669702,0.03430479659987856,0.20006071645415907,0.02246508803885853,0.02034001214329084,0.02823315118397085,0.016089860352155438,0.020036429872495445,0.01942926533090468,0.026411657559198536,0.34638737097753497,0.08348512446873102,0.022161505768063142
0008203563,0.040201005025125636,0.02735901730876606,0.05304299274148519,0.04020100502512563,0.08040201005025126,0.03405918481295366,0.0993858179787828,0.07426018983807928,0.04690117252931323,0.096035734226689,0.030709101060859858,0.051367950865438314,0.21328866554997208,0.031267448352875496,0.08151870463428253
0020136803,0.05472636815920396,0.08789386401326699,0.05472636815920396,0.0779436152570481,0.06799336650082917,0.06633499170812604,0.06467661691542287,0.056384742951907124,0.061359867330016575,0.05306799336650081,0.0845771144278607,0.05306799336650082,0.07960199004975124,0.061359867330016575,0.07628524046434497
0020100604,0.05826558265582656,0.07046070460704608,0.05691056910569106,0.05420054200542005,0.05013550135501354,0.05555555555555555,0.06368563685636856,0.05962059620596207,0.060975609756097573,0.04607046070460704,0.1978319783197831,0.05149051490514906,0.07181571815718159,0.04607046070460704,0.05691056910569106
0008252009,0.06416275430359937,0.07198748043818466,0.06103286384976527,0.04851330203442879,0.08920187793427231,0.06885758998435056,0.07355242566510173,0.05790297339593115,0.05946791862284821,0.08450704225352114,0.06416275430359937,0.06885758998435054,0.06103286384976527,0.051643192488262914,0.0751173708920188
0007576927,0.043942247332077834,0.015065913370998125,0.028248587570621476,0.014438166980539869,0.021029504080351542,0.02479598242310107,0.1098556183301946,0.1487758945386064,0.19020715630885124,0.042059008160703085,0.03860640301318267,0.03515379786566227,0.04331450094161959,0.03515379786566228,0.209353421217828
0020236212,0.06790123456790123,0.06790123456790123,0.06378600823045268,0.06584362139917696,0.06378600823045268,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.06378600823045269,0.061728395061728385,0.06584362139917696,0.061728395061728385,0.10905349794238688,0.061728395061728385
0020307209,0.08154943934760446,0.08460754332313965,0.05402650356778798,0.11213047910295612,0.14882772680937814,0.05708460754332315,0.048929663608562685,0.05606523955147809,0.04485219164118248,0.06727828746177371,0.0489296636085627,0.03975535168195718,0.03465851172273191,0.06625891946992866,0.05504587155963303
0008205744,0.07843137254901959,0.05359477124183006,0.04313725490196077,0.05359477124183006,0.065359477124183,0.061437908496732,0.07712418300653594,0.0718954248366013,0.06143790849673201,0.07973856209150325,0.08366013071895423,0.0810457516339869,0.0718954248366013,0.04444444444444444,0.07320261437908496
0008158150,0.06871345029239764,0.06725146198830408,0.06140350877192983,0.05116959064327485,0.07163742690058479,0.06286549707602339,0.1067251461988304,0.06725146198830408,0.05701754385964913,0.07748538011695906,0.06432748538011697,0.05847953216374269,0.05994152046783625,0.05994152046783625,0.06578947368421052
0020165811,0.11005291005291,0.04867724867724868,0.091005291005291,0.037037037037037035,0.11746031746031745,0.053968253968253985,0.04550264550264552,0.04126984126984128,0.047619047619047616,0.06243386243386244,0.045502645502645496,0.09735449735449732,0.08253968253968254,0.05820105820105821,0.061375661375661375
0020291922,0.046192259675405765,0.15355805243445694,0.04369538077403247,0.0649188514357054,0.1260923845193508,0.05368289637952561,0.04494382022471912,0.053682896379525634,0.046192259675405765,0.07740324594257182,0.058676654182272185,0.0474406991260924,0.048689138576779034,0.08739076154806495,0.0474406991260924
0020303955,0.054886211512717546,0.049531459170013385,0.04819277108433735,0.04819277108433735,0.07095046854083,0.04953145917001338,0.049531459170013385,0.06157965194109774,0.05087014725568943,0.05622489959839358,0.2556894243641232,0.048192771084337366,0.05087014725568943,0.05087014725568944,0.054886211512717546
0020228716,0.14636752136752135,0.0970441595441595,0.03917378917378917,0.16168091168091167,0.29683048433048426,0.057336182336182324,0.01175213675213675,0.060541310541310525,0.012464387464387465,0.016559829059829053,0.016025641025641017,0.014066951566951563,0.022257834757834747,0.03614672364672365,0.011752136752136749
